detailUrl,zpid,status,homeType,streetAddress,unit,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,lotAreaValue,lotAreaUnit,listingdate
https://www.zillow.com/homedetails/63-Beverly-St-57-Cambridge-ON-N1R-3Z6/2058148212_zpid/,2058148212,Multi-family home for sale,MULTI_FAMILY,63 Beverly St #57,# 57,N1R3Z6,Cambridge,ON,43.362373,-80.30902,1850000,5,12,,,,2024-07-21
https://www.zillow.com/homedetails/115-Bailey-Dr-Cambridge-ON-N1P-0A2/350222119_zpid/,350222119,House for sale,SINGLE_FAMILY,115 Bailey Dr,,N1P0A2,Cambridge,ON,43.338203,-80.28301,880000,3,3,1293,3976.8624,sqft,2024-06-25
https://www.zillow.com/homedetails/479-Pinetree-Cres-Cambridge-ON-N3H-4X4/352659116_zpid/,352659116,House for sale,SINGLE_FAMILY,479 Pinetree Cres,,N3H4X4,Cambridge,ON,43.396114,-80.376015,629999,2,3,,2311.2864,sqft,2024-07-19
https://www.zillow.com/homedetails/56-Pointer-St-Cambridge-ON-N3E-0B3/352448678_zpid/,352448678,House for sale,SINGLE_FAMILY,56 Pointer St,,N3E0B3,Cambridge,ON,43.429356,-80.344666,917000,2,3,1749,2959.6718,sqft,2024-03-07
https://www.zillow.com/homedetails/159-Fletcher-Cir-Cambridge-ON-N3C-0B6/2073807228_zpid/,2073807228,House for sale,SINGLE_FAMILY,159 Fletcher Cir,,N3C0B6,Cambridge,ON,43.444595,-80.31317,899900,4,3,1694,2798.5224,sqft,2024-01-16
https://www.zillow.com/homedetails/124-Compass-Trl-26-Cambridge-ON-N3E-0B7/366555608_zpid/,366555608,Townhouse for sale,TOWNHOUSE,124 Compass Trl #26,# 26,N3E0B7,Cambridge,ON,43.427322,-80.341995,699900,3,3,,,,2024-05-26
https://www.zillow.com/homedetails/8-Harris-St-201-Cambridge-ON-N1R-8R1/2077953605_zpid/,2077953605,Condo for sale,CONDO,8 Harris St #201,# 201,N1R8R1,Cambridge,ON,43.358116,-80.31088,410000,2,2,784,,,2024-01-07
https://www.zillow.com/homedetails/27-Lardner-St-Cambridge-ON-N3C-4K6/363547858_zpid/,363547858,House for sale,SINGLE_FAMILY,27 Lardner St,,N3C4K6,Cambridge,ON,43.42493,-80.28811,789900,2,3,1540,3175,sqft,2024-03-26
https://www.zillow.com/homedetails/34-Green-Gate-Blvd-Cambridge-ON-N1T-0A3/384220173_zpid/,384220173,New construction,SINGLE_FAMILY,34 Green Gate Blvd,,N1T0A3,Cambridge,ON,43.35713,-80.284904,1048800,3,4,,4588,sqft,2024-06-19
https://www.zillow.com/homedetails/345-Fisher-Mills-Rd-206-Cambridge-ON-N3C-0E5/352149449_zpid/,352149449,Condo for sale,CONDO,345 Fisher Mills Rd #206,# 206,N3C0E5,Cambridge,ON,43.43576,-80.32423,479900,1,1,833,,,2024-04-07
https://www.zillow.com/homedetails/50-Grand-Ave-S-1712-Cambridge-ON-N1S-2L6/2061560467_zpid/,2061560467,Condo for sale,CONDO,50 Grand Ave S #1712,# 1712,N1S2L6,Cambridge,ON,43.355377,-80.3176,659900,2,2,1028,,,2024-06-27
https://www.zillow.com/homedetails/92-Drumlin-Dr-Cambridge-ON-N1T-1L3/351630256_zpid/,351630256,House for sale,SINGLE_FAMILY,92 Drumlin Dr,,N1T1L3,Cambridge,ON,43.386604,-80.286674,949900,3,4,1325,5452.087,sqft,2024-04-19
https://www.zillow.com/homedetails/15-Kenley-Ln-Cambridge-ON-N1S-4Z1/348833689_zpid/,348833689,House for sale,SINGLE_FAMILY,15 Kenley Ln,,N1S4Z1,Cambridge,ON,43.3541,-80.33613,899900,4,4,1944,5052.96,sqft,2024-07-06
https://www.zillow.com/homedetails/281-Erb-St-Cambridge-ON-N3H-4G4/350430483_zpid/,350430483,House for sale,SINGLE_FAMILY,281 Erb St,,N3H4G4,Cambridge,ON,43.39695,-80.34729,759900,2,3,1050,5253,sqft,2024-06-13
https://www.zillow.com/homedetails/51-Beauchamp-Dr-Cambridge-ON-N1S-0B9/2057753243_zpid/,2057753243,House for sale,SINGLE_FAMILY,51 Beauchamp Dr,,N1S0B9,Cambridge,ON,43.355812,-80.3476,1169000,4,6,,,,2024-04-27
https://www.zillow.com/homedetails/35-Archwood-Cres-Cambridge-ON-N1T-2A6/2055272577_zpid/,2055272577,House for sale,SINGLE_FAMILY,35 Archwood Cres,,N1T2A6,Cambridge,ON,43.38833,-80.28,1099000,3,5,,4884.5984,sqft,2024-02-01
https://www.zillow.com/homedetails/56-Henwood-Dr-Cambridge-ON-N3C-0B8/2063819765_zpid/,2063819765,House for sale,SINGLE_FAMILY,56 Henwood Dr,,N3C0B8,Cambridge,ON,43.4456,-80.30694,1480000,4,6,3242,4875.472,sqft,2024-03-21
https://www.zillow.com/homedetails/142-Dolph-St-N-Cambridge-ON-N3H-2A4/348573946_zpid/,348573946,House for sale,SINGLE_FAMILY,142 Dolph St N,,N3H2A4,Cambridge,ON,43.39386,-80.35268,629900,2,4,1760,,,2024-05-27
https://www.zillow.com/homedetails/63-Alexander-Ave-Cambridge-ON-N1R-5K5/2056152635_zpid/,2056152635,House for sale,SINGLE_FAMILY,63 Alexander Ave,,N1R5K5,Cambridge,ON,43.352055,-80.291664,859900,3,3,1255,5780,sqft,2024-03-03
https://www.zillow.com/homedetails/187-Ironstone-Dr-Cambridge-ON-N1P-1A8/2062527798_zpid/,2062527798,Townhouse for sale,TOWNHOUSE,187 Ironstone Dr,,N1P1A8,Cambridge,ON,43.338486,-80.30597,689900,2,3,1238,2128.5966,sqft,2024-06-01
https://www.zillow.com/homedetails/170-Water-St-N-1006-Cambridge-ON-N1R-3B6/2053170013_zpid/,2053170013,Condo for sale,CONDO,170 Water St N #1006,# 1006,N1R3B6,Cambridge,ON,43.36631,-80.31638,580000,2,2,967,,,2024-04-15
https://www.zillow.com/homedetails/754-Kummer-Cres-Cambridge-ON-N3H-4Z1/2066748558_zpid/,2066748558,House for sale,SINGLE_FAMILY,754 Kummer Cres,,N3H4Z1,Cambridge,ON,43.40107,-80.33794,839000,2,3,1099,4500,sqft,2024-07-04
https://www.zillow.com/homedetails/19-Jenner-Ct-Cambridge-ON-N1T-2B5/349497438_zpid/,349497438,House for sale,SINGLE_FAMILY,19 Jenner Ct,,N1T2B5,Cambridge,ON,43.40085,-80.29174,1169000,4,6,,6112.7529,sqft,2024-02-03
https://www.zillow.com/homedetails/32-Beverly-St-30-Cambridge-ON-N1R-3Z5/2066591204_zpid/,2066591204,House for sale,SINGLE_FAMILY,32 Beverly St #30,# 30,N1R3Z5,Cambridge,ON,43.36139,-80.31037,549900,2,3,0,3914.46,sqft,2024-03-24
https://www.zillow.com/homedetails/43-Cassidy-Ct-Cambridge-ON-N1R-8J3/366579692_zpid/,366579692,House for sale,SINGLE_FAMILY,43 Cassidy Ct,,N1R8J3,Cambridge,ON,43.390465,-80.30528,779000,2,4,1302,2806,sqft,2024-05-24
https://www.zillow.com/homedetails/29-Todd-St-Cambridge-ON-N1R-1G6/348523918_zpid/,348523918,House for sale,SINGLE_FAMILY,29 Todd St,,N1R1G6,Cambridge,ON,43.3715,-80.319695,599000,1,2,881,3702.6,sqft,2024-03-08
https://www.zillow.com/homedetails/570-Linden-Dr-40-Cambridge-ON-N3H-0C9/2074694276_zpid/,2074694276,Townhouse for sale,TOWNHOUSE,570 Linden Dr #40,# 40,N3H0C9,Cambridge,ON,43.395473,-80.38409,749786,3,3,,2702.7,sqft,2024-07-06
https://www.zillow.com/homedetails/24-Chase-Cres-Cambridge-ON-N3C-0C5/352048971_zpid/,352048971,House for sale,SINGLE_FAMILY,24 Chase Cres,,N3C0C5,Cambridge,ON,43.445217,-80.30914,1099000,3,4,,3525.2196,sqft,2024-07-11
https://www.zillow.com/homedetails/219-Ridge-Rd-Cambridge-ON-N3E-0C2/2084137196_zpid/,2084137196,House for sale,SINGLE_FAMILY,219 Ridge Rd,,N3E0C2,Cambridge,ON,43.42199,-80.3398,1250000,3,4,,,,2024-05-07
https://www.zillow.com/homedetails/83-Concession-St-Cambridge-ON-N1R-2H2/2071802145_zpid/,2071802145,House for sale,SINGLE_FAMILY,83 Concession St,,N1R2H2,Cambridge,ON,43.35434,-80.30857,799888,2,3,,,,2024-01-10
https://www.zillow.com/homedetails/47-Pointer-St-Cambridge-ON-N3E-0B3/2062788051_zpid/,2062788051,House for sale,SINGLE_FAMILY,47 Pointer St,,N3E0B3,Cambridge,ON,43.429188,-80.344536,1149900,3,3,2100,5100.7749,sqft,2024-03-28
https://www.zillow.com/homedetails/266-Langlaw-Dr-Cambridge-ON-N1P-1B7/351991870_zpid/,351991870,House for sale,SINGLE_FAMILY,266 Langlaw Dr,,N1P1B7,Cambridge,ON,43.33656,-80.302826,699900,3,3,1283,,,2024-04-03
https://www.zillow.com/homedetails/635-Saginaw-Pkwy-18-Cambridge-ON-N1T-0C1/2057233515_zpid/,2057233515,Townhouse for sale,TOWNHOUSE,635 Saginaw Pkwy #18,# 18,N1T0C1,Cambridge,ON,43.39217,-80.27992,789900,4,3,2038,,,2024-07-02
https://www.zillow.com/homedetails/6-Shettleston-Dr-306-Cambridge-ON-N3H-5E7/352404990_zpid/,352404990,Condo for sale,CONDO,6 Shettleston Dr #306,# 306,N3H5E7,Cambridge,ON,43.406193,-80.35208,469000,1,2,998,,,2024-06-29
https://www.zillow.com/homedetails/237-King-St-W-611-Cambridge-ON-N3H-5L2/349031282_zpid/,349031282,Condo for sale,CONDO,237 King St W #611,# 611,N3H5L2,Cambridge,ON,43.402615,-80.36863,486900,2,2,1115,,,2024-01-26
https://www.zillow.com/homedetails/104-Oakwood-Ave-Cambridge-ON-N3H-4J2/2062157126_zpid/,2062157126,Multi-family home for sale,MULTI_FAMILY,104 Oakwood Ave,,N3H4J2,Cambridge,ON,43.404198,-80.350044,769900,3,6,2311,5000,sqft,2024-04-04
https://www.zillow.com/homedetails/44-Mullholland-Ave-Cambridge-ON-N3H-0C3/2064613082_zpid/,2064613082,House for sale,SINGLE_FAMILY,44 Mullholland Ave,,N3H0C3,Cambridge,ON,43.397003,-80.38236,1249999,5,6,,,,2024-02-08
https://www.zillow.com/homedetails/15-Glebe-St-1711-Cambridge-ON-N1S-0B7/2058457707_zpid/,2058457707,New construction,CONDO,15 Glebe St #1711,# 1711,N1S0B7,Cambridge,ON,43.35528,-80.318596,630000,2,2,1007,,,2024-02-24
https://www.zillow.com/homedetails/525-Parkview-Cres-10-Cambridge-ON-N3H-4Z9/2058082087_zpid/,2058082087,Townhouse for sale,TOWNHOUSE,525 Parkview Cres #10,# 10,N3H4Z9,Cambridge,ON,43.39476,-80.37505,495000,2,5,,,,2024-03-04
https://www.zillow.com/homedetails/84-Stonecairn-Dr-Cambridge-ON-N1T-1W3/2063242975_zpid/,2063242975,House for sale,SINGLE_FAMILY,84 Stonecairn Dr,,N1T1W3,Cambridge,ON,43.39206,-80.29171,775000,3,4,1309,2618.124,sqft,2024-02-01
https://www.zillow.com/homedetails/750-Lawrence-St-79-Cambridge-ON-N3H-0A9/383905643_zpid/,383905643,Townhouse for sale,TOWNHOUSE,750 Lawrence St #79,# 79,N3H0A9,Cambridge,ON,43.399128,-80.35188,664000,3,3,1912,0,sqft,2024-03-11
https://www.zillow.com/homedetails/236-Church-St-N-Cambridge-ON-N3H-1V9/2062777435_zpid/,2062777435,House for sale,SINGLE_FAMILY,236 Church St N,,N3H1V9,Cambridge,ON,43.396576,-80.35582,650000,2,3,1785,2918.52,sqft,2024-03-20
https://www.zillow.com/homedetails/33-Green-Gate-Blvd-Cambridge-ON-N1T-0A3/378092711_zpid/,378092711,New construction,SINGLE_FAMILY,33 Green Gate Blvd,,N1T0A3,Cambridge,ON,43.35721,-80.28493,989800,3,4,,3952,sqft,2024-01-16
https://www.zillow.com/homedetails/79-Jerry-Dr-Cambridge-ON-N3C-4G2/351975317_zpid/,351975317,House for sale,SINGLE_FAMILY,79 Jerry Dr,,N3C4G2,Cambridge,ON,43.434376,-80.293396,899000,3,3,,3531.06,sqft,2024-07-21
https://www.zillow.com/homedetails/323-Grand-Ridge-Dr-Cambridge-ON-N1S-3Z6/2064675090_zpid/,2064675090,House for sale,SINGLE_FAMILY,323 Grand Ridge Dr,,N1S3Z6,Cambridge,ON,43.341152,-80.335335,775000,2,4,932,4000,sqft,2024-02-17
https://www.zillow.com/homedetails/1236-Avonlea-Rd-Cambridge-ON-N3H-4Z8/2067461322_zpid/,2067461322,House for sale,SINGLE_FAMILY,1236 Avonlea Rd,,N3H4Z8,Cambridge,ON,43.390343,-80.327255,749000,3,4,,,,2024-02-22
https://www.zillow.com/homedetails/290-Equestrian-Way-40-Cambridge-ON-N3E-0E7/2055423694_zpid/,2055423694,Townhouse for sale,TOWNHOUSE,290 Equestrian Way #40,# 40,N3E0E7,Cambridge,ON,43.42233,-80.3484,699000,4,3,,,,2024-05-22
https://www.zillow.com/homedetails/32-McNichol-Dr-Cambridge-ON-N1P-1C8/2084687985_zpid/,2084687985,House for sale,SINGLE_FAMILY,32 McNichol Dr,,N1P1C8,Cambridge,ON,43.343746,-80.27786,899900,3,4,,5123.2887,sqft,2024-05-02
https://www.zillow.com/homedetails/158-Kovac-Rd-Cambridge-ON-N1R-7V8/2071731570_zpid/,2071731570,House for sale,SINGLE_FAMILY,158 Kovac Rd,,N1R7V8,Cambridge,ON,43.384956,-80.31553,799900,3,3,,,,2024-07-20
https://www.zillow.com/homedetails/364-Equestrian-Way-Cambridge-ON-N3E-0B9/2071931936_zpid/,2071931936,House for sale,SINGLE_FAMILY,364 Equestrian Way,,N3E0B9,Cambridge,ON,43.424767,-80.34352,899900,3,4,,3250.38,sqft,2024-07-19
https://www.zillow.com/homedetails/122-Montrose-St-N-Cambridge-ON-N3H-2H4/2055502823_zpid/,2055502823,House for sale,SINGLE_FAMILY,122 Montrose St N,,N3H2H4,Cambridge,ON,43.391792,-80.34929,649999,2,4,,2310,sqft,2024-04-04
https://www.zillow.com/homedetails/10-Blair-Ln-Cambridge-ON-N1S-1E4/2055305164_zpid/,2055305164,House for sale,SINGLE_FAMILY,10 Blair Ln,,N1S1E4,Cambridge,ON,43.36222,-80.32264,615900,2,6,1226,420,sqft,2024-01-13
https://www.zillow.com/homedetails/85-Spruce-St-212-Cambridge-ON-N1R-4K4/363553541_zpid/,363553541,Condo for sale,CONDO,85 Spruce St #212,# 212,N1R4K4,Cambridge,ON,43.361557,-80.30591,699000,2,1,1535,,,2024-06-02
https://www.zillow.com/homedetails/85-Spruce-St-201-Cambridge-ON-N1R-4K4/2064673271_zpid/,2064673271,Condo for sale,CONDO,85 Spruce St #201,# 201,N1R4K4,Cambridge,ON,43.361465,-80.30627,499750,1,1,870,,,2024-01-09
https://www.zillow.com/homedetails/58-Keffer-St-Cambridge-ON-N3C-1N5/2071743059_zpid/,2071743059,House for sale,SINGLE_FAMILY,58 Keffer St,,N3C1N5,Cambridge,ON,43.428967,-80.311066,750000,2,4,1968,6432.7962,sqft,2024-04-05
https://www.zillow.com/homedetails/383-Queen-St-W-Cambridge-ON-N3C-1G6/2056128044_zpid/,2056128044,House for sale,SINGLE_FAMILY,383 Queen St W,,N3C1G6,Cambridge,ON,43.423035,-80.32451,925000,1,3,966,7553.3789,sqft,2024-07-10
https://www.zillow.com/homedetails/350-River-Rd-44-Cambridge-ON-N3C-0H4/355771980_zpid/,355771980,Townhouse for sale,TOWNHOUSE,350 River Rd #44,# 44,N3C0H4,Cambridge,ON,43.440887,-80.29931,734000,4,3,1708,,,2024-03-14
https://www.zillow.com/homedetails/85-Spruce-St-205-Cambridge-ON-N1R-4K4/347828048_zpid/,347828048,Condo for sale,CONDO,85 Spruce St #205,# 205,N1R4K4,Cambridge,ON,43.361443,-80.30635,525000,2,1,964,,,2024-03-31
https://www.zillow.com/homedetails/99-Honey-St-Cambridge-ON-N1T-0C6/349980121_zpid/,349980121,House for sale,SINGLE_FAMILY,99 Honey St,,N1T0C6,Cambridge,ON,43.35672,-80.27866,1089000,3,4,,3160.4505,sqft,2024-03-21
https://www.zillow.com/homedetails/375-Holiday-Inn-Dr-25-Cambridge-ON-N3C-3P6/351716624_zpid/,351716624,Townhouse for sale,TOWNHOUSE,375 Holiday Inn Dr #25,# 25,N3C3P6,Cambridge,ON,43.418148,-80.314064,550000,2,2,,,,2024-03-11
https://www.zillow.com/homedetails/285-Christopher-Dr-Cambridge-ON-N1P-1A1/2057995086_zpid/,2057995086,House for sale,SINGLE_FAMILY,285 Christopher Dr,,N1P1A1,Cambridge,ON,43.339405,-80.29965,949900,3,4,1816,4219.5481,sqft,2024-07-10
https://www.zillow.com/homedetails/50-Grand-Ave-S-1605-Cambridge-ON-N1S-2L6/2058913679_zpid/,2058913679,Condo for sale,CONDO,50 Grand Ave S #1605,# 1605,N1S2L6,Cambridge,ON,43.355316,-80.31755,479900,1,1,680,,,2024-03-15
https://www.zillow.com/homedetails/12-Poplar-Dr-45-Cambridge-ON-N3C-0G4/349040868_zpid/,349040868,Townhouse for sale,TOWNHOUSE,12 Poplar Dr #45,# 45,N3C0G4,Cambridge,ON,43.445732,-80.31588,649900,2,3,1308,,,2024-03-14
https://www.zillow.com/homedetails/245-Bishop-St-S-59-Cambridge-ON-N3H-5N2/352494963_zpid/,352494963,Townhouse for sale,TOWNHOUSE,245 Bishop St S #59,# 59,N3H5N2,Cambridge,ON,43.38817,-80.34828,510000,2,2,1071,,,2024-03-23
https://www.zillow.com/homedetails/15-Bannister-Ct-4-Cambridge-ON-N1S-4Z4/352216948_zpid/,352216948,Townhouse for sale,TOWNHOUSE,15 Bannister Ct #4,# 4,N1S4Z4,Cambridge,ON,43.336575,-80.32579,699900,4,3,1700,,,2024-03-19
https://www.zillow.com/homedetails/15-Glebe-St-Cambridge-ON-N1S-0B7/353684935_zpid/,353684935,Condo for sale,CONDO,15 Glebe St,,N1S0B7,Cambridge,ON,43.355335,-80.32053,499000,2,2,961,,,2024-03-24
https://www.zillow.com/homedetails/100-Chester-Dr-20-Cambridge-ON-N1T-0C8/2064702027_zpid/,2064702027,Townhouse for sale,TOWNHOUSE,100 Chester Dr #20,# 20,N1T0C8,Cambridge,ON,43.35348,-80.28453,715000,3,4,,,,2024-03-06
https://www.zillow.com/homedetails/52-Moon-Cres-Cambridge-ON-N1S-0C4/369184836_zpid/,369184836,House for sale,SINGLE_FAMILY,52 Moon Cres,,N1S0C4,Cambridge,ON,43.37035,-80.348,1039999,2,3,1413,,,2024-06-08
https://www.zillow.com/homedetails/139-Fisher-Mills-Rd-Cambridge-ON-N3C-1E1/351078098_zpid/,351078098,House for sale,SINGLE_FAMILY,139 Fisher Mills Rd,,N3C1E1,Cambridge,ON,43.435852,-80.318504,700000,1,3,1035,6071,sqft,2024-03-11
https://www.zillow.com/homedetails/1009-Queenston-Rd-107-Cambridge-ON-N3H-3K7/352025138_zpid/,352025138,Condo for sale,CONDO,1009 Queenston Rd #107,# 107,N3H3K7,Cambridge,ON,43.393143,-80.35513,449900,1,1,884,0,sqft,2024-01-18
https://www.zillow.com/homedetails/143-Elgin-St-N-9-Cambridge-ON-N1R-0E1/352319724_zpid/,352319724,Townhouse for sale,TOWNHOUSE,143 Elgin St N #9,# 9,N1R0E1,Cambridge,ON,43.36652,-80.299965,834999,2,3,1555,1959.891,sqft,2024-02-24
https://www.zillow.com/homedetails/420-Linden-Dr-45-Cambridge-ON-N3H-5L5/2071802975_zpid/,2071802975,Townhouse for sale,TOWNHOUSE,420 Linden Dr #45,# 45,N3H5L5,Cambridge,ON,43.39249,-80.382744,649900,2,3,1288,861,sqft,2024-07-10
https://www.zillow.com/homedetails/95-Wannamaker-Cres-Cambridge-ON-N3E-0C5/2078287621_zpid/,2078287621,House for sale,SINGLE_FAMILY,95 Wannamaker Cres,,N3E0C5,Cambridge,ON,43.41944,-80.34251,1199000,4,4,,4261.32,sqft,2024-03-19
https://www.zillow.com/homedetails/228-Freure-Dr-Cambridge-ON-N1S-0B9/349962402_zpid/,349962402,House for sale,SINGLE_FAMILY,228 Freure Dr,,N1S0B9,Cambridge,ON,43.35693,-80.34879,1260000,3,4,2264,5726,sqft,2024-02-10
https://www.zillow.com/homedetails/172-Forest-Rd-Cambridge-ON-N1S-3B8/2056432416_zpid/,2056432416,New construction,SINGLE_FAMILY,172 Forest Rd,,N1S3B8,Cambridge,ON,43.35081,-80.32606,949900,3,3,1738,2870,sqft,2024-01-31
https://www.zillow.com/homedetails/176-Forest-Rd-Cambridge-ON-N1S-3B6/2056432417_zpid/,2056432417,New construction,SINGLE_FAMILY,176 Forest Rd,,N1S3B6,Cambridge,ON,43.350758,-80.32601,949900,3,3,1738,2870,sqft,2024-06-10
https://www.zillow.com/homedetails/423-Linden-Dr-Cambridge-ON-N3H-5L5/2071612059_zpid/,2071612059,House for sale,SINGLE_FAMILY,423 Linden Dr,,N3H5L5,Cambridge,ON,43.398296,-80.38002,799000,3,4,,,,2024-03-09
https://www.zillow.com/homedetails/235-Ferguson-Ave-16-Cambridge-ON-N1R-6G1/347885789_zpid/,347885789,Townhouse for sale,TOWNHOUSE,235 Ferguson Ave #16,# 16,N1R6G1,Cambridge,ON,43.380657,-80.307915,499900,1,3,,,,2024-03-02
https://www.zillow.com/homedetails/51-Sparrow-Ave-57-Cambridge-ON-N1T-0E5/2060658890_zpid/,2060658890,Townhouse for sale,TOWNHOUSE,51 Sparrow Ave #57,# 57,N1T0E5,Cambridge,ON,43.357513,-80.28104,675000,3,3,1386,814.689,sqft,2024-02-10
https://www.zillow.com/homedetails/237-King-St-W-1207-Cambridge-ON-N3H-5L2/350104444_zpid/,350104444,Condo for sale,CONDO,237 King St W #1207,# 1207,N3H5L2,Cambridge,ON,43.40264,-80.36841,449900,2,1,,,,2024-01-13
https://www.zillow.com/homedetails/15-Glebe-St-1607-Cambridge-ON-N1S-0B7/2058858320_zpid/,2058858320,New construction,CONDO,15 Glebe St #1607,# 1607,N1S0B7,Cambridge,ON,43.355835,-80.31941,499999,1,1,711,,,2024-07-20
https://www.zillow.com/homedetails/10-Birmingham-Dr-38-Cambridge-ON-N1R-0C6/377345471_zpid/,377345471,Townhouse for sale,TOWNHOUSE,10 Birmingham Dr #38,# 38,N1R0C6,Cambridge,ON,43.41104,-80.31685,819999,3,3,,,,2024-01-31
https://www.zillow.com/homedetails/15-Wellington-St-S-1914-Cambridge-ON-N1R-3Y4/351440871_zpid/,351440871,Condo for sale,CONDO,15 Wellington St S #1914,# 1914,N1R3Y4,Cambridge,ON,43.35967,-80.31114,429900,1,1,,,,2024-04-15
https://www.zillow.com/homedetails/11-Christopher-Dr-Cambridge-ON-N1R-4R3/347133256_zpid/,347133256,House for sale,SINGLE_FAMILY,11 Christopher Dr,,N1R4R3,Cambridge,ON,43.35456,-80.302574,699900,2,4,,,,2024-04-30
https://www.zillow.com/homedetails/56-Honey-St-Cambridge-ON-N1T-2C9/2064417640_zpid/,2064417640,Townhouse for sale,TOWNHOUSE,56 Honey St,,N1T2C9,Cambridge,ON,43.356064,-80.28024,766000,3,3,,,,2024-03-06
https://www.zillow.com/homedetails/19-Guelph-Ave-403-Cambridge-ON-N3C-1A2/2057665382_zpid/,2057665382,New construction,CONDO,19 Guelph Ave #403,# 403,N3C1A2,Cambridge,ON,43.432415,-80.310974,899900,3,2,1206,,,2024-03-17
https://www.zillow.com/homedetails/100-Hollywood-Ct-Cambridge-ON-N1R-0C5/2055030806_zpid/,2055030806,Townhouse for sale,TOWNHOUSE,100 Hollywood Ct,,N1R0C5,Cambridge,ON,43.412792,-80.31955,849900,4,4,1955,1378.2,sqft,2024-02-20
https://www.zillow.com/homedetails/245-Bishop-St-S-42-Cambridge-ON-N3H-5N2/350752769_zpid/,350752769,Townhouse for sale,TOWNHOUSE,245 Bishop St S #42,# 42,N3H5N2,Cambridge,ON,43.38786,-80.347046,559900,2,2,1121,,,2024-03-03
https://www.zillow.com/homedetails/8-Harris-St-405-Cambridge-ON-N1R-8R1/2054927132_zpid/,2054927132,Condo for sale,CONDO,8 Harris St #405,# 405,N1R8R1,Cambridge,ON,43.35809,-80.310776,379900,1,1,749,,,2024-04-19
https://www.zillow.com/homedetails/50-Grand-Ave-S-1412-Cambridge-ON-N1S-2L6/353477613_zpid/,353477613,Condo for sale,CONDO,50 Grand Ave S #1412,# 1412,N1S2L6,Cambridge,ON,43.355614,-80.317566,624900,2,2,1045,,,2024-03-06
https://www.zillow.com/homedetails/621-Mortimer-Dr-Cambridge-ON-N3H-5R7/340066382_zpid/,340066382,House for sale,SINGLE_FAMILY,621 Mortimer Dr,,N3H5R7,Cambridge,ON,43.401806,-80.34148,899000,3,4,,,,2024-02-17
https://www.zillow.com/homedetails/237-King-St-W-808-Cambridge-ON-N3H-5L2/346885468_zpid/,346885468,Condo for sale,CONDO,237 King St W #808,# 808,N3H5L2,Cambridge,ON,43.403027,-80.368645,499999,2,2,1205,,,2024-02-17
https://www.zillow.com/homedetails/190-Hespeler-Rd-1706-Cambridge-ON-N1R-8B8/2052926022_zpid/,2052926022,Condo for sale,CONDO,190 Hespeler Rd #1706,# 1706,N1R8B8,Cambridge,ON,43.383026,-80.32075,550000,2,2,1355,,,2024-07-05
https://www.zillow.com/homedetails/283-Birkinshaw-Rd-Cambridge-ON-N1P-0A5/349753565_zpid/,349753565,New construction,SINGLE_FAMILY,283 Birkinshaw Rd,,N1P0A5,Cambridge,ON,43.336884,-80.31263,1150000,4,4,2097,,,2024-04-16
https://www.zillow.com/homedetails/570-Linden-Dr-20-Cambridge-ON-N3H-0C9/2057230092_zpid/,2057230092,Townhouse for sale,TOWNHOUSE,570 Linden Dr #20,# 20,N3H0C9,Cambridge,ON,43.39439,-80.38399,769000,3,3,1605,1859.6018,sqft,2024-03-24
https://www.zillow.com/homedetails/190-Hespeler-Rd-203-Cambridge-ON-N1R-8B8/349576564_zpid/,349576564,Condo for sale,CONDO,190 Hespeler Rd #203,# 203,N1R8B8,Cambridge,ON,43.383095,-80.321266,574900,2,2,1440,0,sqft,2024-03-31
https://www.zillow.com/homedetails/111-Wheatland-Dr-Cambridge-ON-N1P-1E2/351788949_zpid/,351788949,House for sale,SINGLE_FAMILY,111 Wheatland Dr,,N1P1E2,Cambridge,ON,43.337517,-80.30289,839900,3,5,1846,0,sqft,2024-07-24
https://www.zillow.com/homedetails/695-Myers-Rd-12-Cambridge-ON-N1P-0A6/351067620_zpid/,351067620,Townhouse for sale,TOWNHOUSE,695 Myers Rd #12,# 12,N1P0A6,Cambridge,ON,43.34403,-80.27791,699900,3,3,1758,,,2024-04-09
https://www.zillow.com/homedetails/50-Grand-Ave-S-1511-Cambridge-ON-N1S-0C2/340191555_zpid/,340191555,Condo for sale,CONDO,50 Grand Ave S #1511,# 1511,N1S0C2,Cambridge,ON,43.355312,-80.31822,648500,2,2,1007,,,2024-04-02
https://www.zillow.com/homedetails/380-Champlain-Blvd-102-Cambridge-ON-N1R-7J6/350496024_zpid/,350496024,Condo for sale,CONDO,380 Champlain Blvd #102,# 102,N1R7J6,Cambridge,ON,43.3485,-80.2922,529000,2,2,1900,,,2024-06-24
https://www.zillow.com/homedetails/1700-Dundas-St-S-Cambridge-ON-N1R-5S2/2057104656_zpid/,2057104656,House for sale,SINGLE_FAMILY,1700 Dundas St S,,N1R5S2,Cambridge,ON,43.34441,-80.26545,899000,2,3,1470,,,2024-04-10
https://www.zillow.com/homedetails/19-Melran-Dr-Cambridge-ON-N3C-4C1/2064686812_zpid/,2064686812,House for sale,SINGLE_FAMILY,19 Melran Dr,,N3C4C1,Cambridge,ON,43.439358,-80.300644,1349900,4,5,2690,,,2024-06-16
